commentId,label_llm
Ugw30HeNLXoiYZhPB0Z4AaABAg,POSITIVO
UgyGPE2yuGO-8-yyit14AaABAg,POSITIVO
UgyShGtd2cHsDZ-2mx14AaABAg,POSITIVO
Ugwgt3Ywl8gsxOVrbfl4AaABAg,POSITIVO
UgyGOoullsz5oQz9Kp94AaABAg,POSITIVO
UgzAi0VCTAQhk1elGO14AaABAg,POSITIVO
UgwKOdIJixsG15OBABJ4AaABAg,POSITIVO
UgwdL9m-H1tHegOFxWp4AaABAg,POSITIVO
UgxPpMb4vGNG8UjBmF14AaABAg,POSITIVO
Ugy3lzQbKgiOajmRkt54AaABAg,DESCARTAVEL
UgxRvXtqtv0Muf1XR9l4AaABAg,POSITIVO
Ugwzmm_uj-6j7TE0Uyd4AaABAg,NEGATIVO
UgxUkCB8uxln9S1j88B4AaABAg,DESCARTAVEL
UgxXsjmlYwAkuUAHAx14AaABAg,NEGATIVO
UgwbIoeIw02p9ckdfXt4AaABAg,POSITIVO
UgxtxxQEZ8BnglBdIbN4AaABAg,POSITIVO
Ugx_OeJph3vmyaBQnBp4AaABAg,POSITIVO
UgzDJgBDoz_y-9PcOfZ4AaABAg,NEGATIVO
UgwhzzW6eB_-pjqUzc54AaABAg,POSITIVO
UgxgTR0yU4Q83sCi-yB4AaABAg,POSITIVO
UgwOEJJpG3NrR4dmXjB4AaABAg,POSITIVO
Ugx8Ei7QrQ8RbghPEPF4AaABAg,POSITIVO
Ugx7IR-1TwIrU-v0F0R4AaABAg,POSITIVO
UgwoqOPoJqcinWO8QLd4AaABAg,DESCARTAVEL
UgwTC75j0BYgMbamTrx4AaABAg,POSITIVO
UgxDdytzjnSzfP3dqMt4AaABAg,POSITIVO
UgwuITyD8b9thBgXKl54AaABAg,POSITIVO
Ugx0RYHxtY_eccKAiCN4AaABAg,POSITIVO
UgxsQT_PNJkJ_8tvUp94AaABAg,POSITIVO
UgyvmCXwUlSEPYYaoZ94AaABAg,POSITIVO
UgxmOaYbelzP208DkB54AaABAg,POSITIVO
UgyPtu4suVXlw2H-nu14AaABAg,DESCARTAVEL
UgxUo_NWOkwT4FPa--l4AaABAg,POSITIVO
Ugx198Y90HUv-zUKWPh4AaABAg,POSITIVO
Ugzd-gja8osgRIOmIUR4AaABAg,POSITIVO
UgwEDsaKYD2OtFQF3h14AaABAg,POSITIVO
UgzuC9xFMKZnYXymfQF4AaABAg,POSITIVO
UgzNDj7C44hBnAkYcnV4AaABAg,POSITIVO
UgyKNGC3-gq0PiAqndB4AaABAg,POSITIVO
UgybqKX5KjhhYAH6zzZ4AaABAg,DESCARTAVEL
Ugwfzz2iJhOQ891U1QJ4AaABAg,DESCARTAVEL
UgwSQERI5mBRVcMjyzd4AaABAg,POSITIVO
Ugwh8kn3xETkL8SRdJl4AaABAg,POSITIVO
UgxI_jR7CMukkiCqFfh4AaABAg,DESCARTAVEL
UgyvLIx-CdeS3taNqN94AaABAg,DESCARTAVEL
Ugz3LIWCcQfjiXQyO1R4AaABAg,POSITIVO
UgxfrzKr1woA7-2vqAx4AaABAg,POSITIVO
UgzuyGU2WwWD0O21VYh4AaABAg,POSITIVO
UgxTICpNBseZLJznHqt4AaABAg,POSITIVO
Ugw4l7PHMNBXDmWh-Up4AaABAg,POSITIVO
UgwhtqNoWhTCFhtC8NN4AaABAg,POSITIVO
Ugzq1Vz_uXRmgJsI_eZ4AaABAg,POSITIVO
UgxVYF_-8v8z8RrEd1p4AaABAg,DESCARTAVEL
UgyMMyLGYOMSNKoKVY54AaABAg,DESCARTAVEL
UgzydTH2ekAOGvokoBF4AaABAg,POSITIVO
Ugwv_5Vc3YvNibKxeel4AaABAg,POSITIVO
Ugw2RN-l9iDxryNIaZp4AaABAg,DESCARTAVEL
UgxXTt8NiPL2osW-5Xx4AaABAg,DESCARTAVEL
UgyjroCOK_P2gna36c14AaABAg,POSITIVO
UgwssPENtTDrErQW9gB4AaABAg,DESCARTAVEL
UgxXBhbDWEfocu_Rudh4AaABAg,POSITIVO
UgxsUGgGATz1dfgpdiJ4AaABAg,POSITIVO
UgzG5E2zZjPibRjSkq94AaABAg,POSITIVO
UgxYAWvSsUi4qhrr4h94AaABAg,NEGATIVO
UgzRaXe9ntCBtOOCqKt4AaABAg,POSITIVO
Ugy_INODHf5up4ncGbR4AaABAg,POSITIVO
Ugz3mDU2Y1WAschD1WR4AaABAg,DESCARTAVEL
Ugwek5PKFliShemswe54AaABAg,NEGATIVO
Ugy6h0924cwx4-10YqN4AaABAg,POSITIVO
UgwzapkCYWw_gyWT5lB4AaABAg,POSITIVO
Ugy1QqiYFLNw1jBBQsZ4AaABAg,POSITIVO
Ugz0BtRRKC26Z0q1GEJ4AaABAg,DESCARTAVEL
UgwZbroGtCJV-HVkwGh4AaABAg,POSITIVO
Ugx3biqxGlsK__rknEt4AaABAg,POSITIVO
Ugz9M22BjYXKBkSqMwV4AaABAg,POSITIVO
Ugy9CrJSsMqob4U9h0h4AaABAg,POSITIVO
UgzkBvgEy9jAsqlnY5l4AaABAg,POSITIVO
UgyC74a8K8KdfkfAX694AaABAg,POSITIVO
UgyqND-t7jyWYaXiYTJ4AaABAg,POSITIVO
UgzneK2TOs6OrjBWQ0R4AaABAg,POSITIVO
UgwOQRKBXE19NXuHtlh4AaABAg,POSITIVO
UgxobaDRYIsneZ_R9514AaABAg,POSITIVO
UgwR5UoxhIBIXLNb3Zt4AaABAg,NEGATIVO
UgwHUKnvDN9yvGFTTYh4AaABAg,POSITIVO
Ugz1PFMB_HEeB6GOyv14AaABAg,POSITIVO
Ugyh3vXEQOpgz3TQzUR4AaABAg,POSITIVO
Ugw2boLtGm38ETg179t4AaABAg,NEGATIVO
UgyhqQmJWbaVcKEHnCB4AaABAg,POSITIVO
UgzGfthkehEaMYLYerF4AaABAg,POSITIVO
Ugyx4sjRUpqqsaRsfvF4AaABAg,POSITIVO
Ugwf6drWM0pTy06YXDx4AaABAg,POSITIVO
Ugx1mUbbiJ5XA-BKXVR4AaABAg,POSITIVO
UgyBptH0lI3GUqFLOAN4AaABAg,NEGATIVO
UgwHUTazGsK7LGrAc8V4AaABAg,DESCARTAVEL
UgyXlGuDYqw3y1c3cfB4AaABAg,POSITIVO
Ugxxqg4pUTHD8Qx7LyB4AaABAg,DESCARTAVEL
Ugwbjm4SsKB-AWOV9o54AaABAg,POSITIVO
Ugwzo2DeYthIr9R_Hyp4AaABAg,DESCARTAVEL
UgyDo-0z0wjPOxVHMhB4AaABAg,POSITIVO
Ugw5pWskYO2uzfDYcuN4AaABAg,POSITIVO
Ugzp9ebOYvJMZoReO_B4AaABAg,DESCARTAVEL
UgzzyT8BofuXB7StAaV4AaABAg,POSITIVO
UgzR0YOn7ekiuMDqcdB4AaABAg,POSITIVO
Ugyj83G6afBG1NpneEh4AaABAg,POSITIVO
UgztW67ZpJIxXlyIiW54AaABAg,DESCARTAVEL
UgxredHQw-qxEyflpiZ4AaABAg,POSITIVO
UgwrbbJUAtYJHovZ-MJ4AaABAg,DESCARTAVEL
UgxL4-0VedtdfuReyXd4AaABAg,DESCARTAVEL
UgxW-6vV4CJdai-tpNN4AaABAg,POSITIVO
Ugxzn1XFswTBlQ8co_F4AaABAg,DESCARTAVEL
Ugx3zN4e7uwmQP7zCkx4AaABAg,POSITIVO
UgyvCyZF7lL6TG48TOd4AaABAg,POSITIVO
UgzKka6L-X-DSstrOUh4AaABAg,NEGATIVO
UgwDXd4fxgA-KZLY63h4AaABAg,DESCARTAVEL
UgzEADgTMPULnRunpxp4AaABAg,POSITIVO
Ugx5IMc5HFYs6NGvzbV4AaABAg,POSITIVO
Ugx12bUrcDLpTm3gz-x4AaABAg,POSITIVO
Ugy3BPxuECfaQqGbl7J4AaABAg,POSITIVO
UgyBef46w4LybHxUkuZ4AaABAg,POSITIVO
Ugx_GtnU4sIOHWDzRgB4AaABAg,POSITIVO
UgwzekbubElZKqSe8NN4AaABAg,POSITIVO
UgyxgLJz5uL00JVSAWx4AaABAg,POSITIVO
UgxArPHKCrFeRVyF7Fp4AaABAg,NEGATIVO
UgxDPEarDK9BE0aj1yF4AaABAg,POSITIVO
UgzvH3LEA-wSpC53MjV4AaABAg,POSITIVO
UgwOTjJPgEyI3f1XA0F4AaABAg,NEGATIVO
UgwKkUdK_Byed8aOl5p4AaABAg,POSITIVO
UgxZ-LpUetbPKNeHAOh4AaABAg,POSITIVO
UgyHh4A4_Ijw4J4RH6Z4AaABAg,DESCARTAVEL
UgxTO7mNJNYviZXsjbt4AaABAg,POSITIVO
UgxXBvs0yslOZzcOcRR4AaABAg,POSITIVO
UgxiuBVYkDVoVWYC7QJ4AaABAg,POSITIVO
UgzTWxyALavKJm_v8eV4AaABAg,DESCARTAVEL
UgyQq60nmmhSqTPecCJ4AaABAg,POSITIVO
UgyFnZFiXeyDCT09rj54AaABAg,POSITIVO
Ugw0g4wg8Ty_srtQNhB4AaABAg,POSITIVO
UgyyxEeTdZ8f--JVX3h4AaABAg,DESCARTAVEL
Ugx4aqNRrGgAbZJl1EN4AaABAg,POSITIVO
UgyvmAJxYuGXpGiZxO14AaABAg,POSITIVO
Ugx8U-5y9to5I1EGVr54AaABAg,POSITIVO
UgxrMEeP8a3Zkabzy8J4AaABAg,POSITIVO
UgzfM85LtBxNVuZrSrV4AaABAg,POSITIVO
UgxIbH57i5cp_dWJ8ZN4AaABAg,POSITIVO
UgzmjZqbjRfMr969NWl4AaABAg,DESCARTAVEL
UgzC24UxJ5EBbtgm32h4AaABAg,DESCARTAVEL
UgyiaE3eHl5DUmTiZoB4AaABAg,POSITIVO
UgxNiB9Sx9G8FE3l-V14AaABAg,POSITIVO
UgwTbVm3ShZVnAFihhZ4AaABAg,POSITIVO
Ugz04PlBhYLMow0pAft4AaABAg,POSITIVO
UgzNSU2AmFdyGfdzC814AaABAg,POSITIVO
Ugz21Fdg6cPFqZhORhV4AaABAg,POSITIVO
UgyH4Be083TRVDwvTsp4AaABAg,NEGATIVO
Ugwc_ZpXXKcTzW5oshB4AaABAg,POSITIVO
UgyIYB00ahpji0b3vbd4AaABAg,NEGATIVO
UgxiZEJUzCd7tg2EkZZ4AaABAg,POSITIVO
UgxGxua_pWTgj48yJpp4AaABAg,POSITIVO
UgzZv6V9F5227vV8XrV4AaABAg,POSITIVO
Ugw_yQvVMUtWNlvWs1B4AaABAg,POSITIVO
UgzMPS4-sygh-Uc5Hux4AaABAg,POSITIVO
Ugxz0sfP4PEoUmTdVS94AaABAg,POSITIVO
UgwggDvxhaCyOBRG12t4AaABAg,POSITIVO
Ugwjiy5FOev4IP9cXh94AaABAg,POSITIVO
Ugy2CtblqQinS-94G9B4AaABAg,POSITIVO
Ugw0XNHMCfhKgW4vdTF4AaABAg,DESCARTAVEL
UgySeRZLGV0sSkUdEZZ4AaABAg,POSITIVO
Ugy1TfLTE6bJeqqP-LR4AaABAg,NEGATIVO
UgwFXy4cl_N-oy4QjBd4AaABAg,POSITIVO
UgzvIdViCg5e_Jl9ZuJ4AaABAg,POSITIVO
Ugy3pqg2QFIk76VQsyN4AaABAg,DESCARTAVEL
UgzWSVkE3rkB6RD18RJ4AaABAg,NEGATIVO
UgzRwao84jv3jgzpRNh4AaABAg,POSITIVO
Ugxgq_ImzwFOfSurWg14AaABAg,POSITIVO
Ugy-_jUKNQX0JaoCx754AaABAg,POSITIVO
Ugxi8-A6bnz9Vdw47Ax4AaABAg,POSITIVO
UgzlGOjGL28JfSI4GjF4AaABAg,POSITIVO
UgxII_A3QlpIPCJWKQF4AaABAg,POSITIVO
UgyaB56DvWMkWFn3VVd4AaABAg,POSITIVO
UgyYESTFA0POFM-AuIJ4AaABAg,POSITIVO
Ugy9uX0kJfKyYD-hA9x4AaABAg,NEGATIVO
UgywOQHU3C9atyd86oF4AaABAg,POSITIVO
Ugz86_HcwYRJgaIq57d4AaABAg,POSITIVO
UgzcY3IagV2mpci8AEJ4AaABAg,POSITIVO
UgyacP-d5YV7kv1hIhV4AaABAg,POSITIVO
Ugx2Jr-3p0jxPuqDgjl4AaABAg,DESCARTAVEL
UgxPkOxnQELTzR5541t4AaABAg,NEGATIVO
UgwaELORKqxbrxhnb5l4AaABAg,POSITIVO
UgyN-FZ-EZVnXUs62rF4AaABAg,POSITIVO
UgyZmxPQ98-EBW98w1J4AaABAg,POSITIVO
UgwlaJcAq7ApL4fiz194AaABAg,POSITIVO
UgymvZKxueKBTMi-xFp4AaABAg,POSITIVO
UgwinVTjv5Q5OwWB_7J4AaABAg,NEGATIVO
Ugz2KpB0WBO6rwOqu994AaABAg,DESCARTAVEL
Ugy144YloiGLUbURx-R4AaABAg,POSITIVO
UgxusC0E-YgvaI440zx4AaABAg,POSITIVO
UgxBclM7-JJVS0HfAI94AaABAg,NEGATIVO
Ugz8KavvOorlHVQ_alF4AaABAg,POSITIVO
Ugzb0Wmm72xgaZeqLWZ4AaABAg,POSITIVO
Ugy-YTwn9CvMpfy7DNp4AaABAg,POSITIVO
UgwChdnExEUy7wu64EF4AaABAg,POSITIVO
Ugz2rwbzg_REd9kkI3V4AaABAg,POSITIVO
Ugz2Upojms04nzZg8vB4AaABAg,POSITIVO
Ugw-3je-KSxcgjAHLh14AaABAg,POSITIVO
UgxQ2I0l4hBFziep9Qt4AaABAg,NEGATIVO
Ugxl1rJZ6y191cg0att4AaABAg,NEGATIVO
UgxNTF0hgWnUIFsSz_14AaABAg,POSITIVO
UgwqPHhe7P1hhZCX3ox4AaABAg,POSITIVO
Ugy0nJ8QSeHq_pOnnLN4AaABAg,NEGATIVO
UgyjDZPhT9-3bFvnhl14AaABAg,NEGATIVO
UgxDQAV3r_k5-M8bx-B4AaABAg,POSITIVO
UgyUIhk5USKCf-RZ4H14AaABAg,POSITIVO
UgyXXSvDv9PRRdX8YVl4AaABAg,POSITIVO
Ugyj15Nci3na95a2mwJ4AaABAg,DESCARTAVEL
Ugw_dGqAxCYo5qXWE0d4AaABAg,POSITIVO
UgwVSeLei3oVXX-Yaxt4AaABAg,DESCARTAVEL
UgwpZO6MnGIHPSrufdt4AaABAg,POSITIVO
UgygHbc2-ny5NRLPR494AaABAg,POSITIVO
UgxvipzZ2Bx6NH0p0fZ4AaABAg,POSITIVO
UgyRogvaGDKx6Qbf0fV4AaABAg,POSITIVO
UgwZibL2ddtVkXIkPcZ4AaABAg,POSITIVO
UgySKuyKIISN3u7fSYV4AaABAg,POSITIVO
UgzbQJ19SQqr0wDLMTt4AaABAg,POSITIVO
Ugzljifq1jKs-W70L6p4AaABAg,POSITIVO
Ugx3c9dEJiWQxsUVCVB4AaABAg,NEGATIVO
Ugyfxv50fu4IfDvc_4V4AaABAg,DESCARTAVEL
UgykLniGHicVkNU055x4AaABAg,POSITIVO
UgzeakvjiDCGvlCjS-54AaABAg,POSITIVO
UgxRLdvMj0g_1JbRznh4AaABAg,POSITIVO
UgztZZvvQctnNw61jyh4AaABAg,POSITIVO
UgwnoFcfQs8iceJaDUp4AaABAg,POSITIVO
UgyDsnE2kN-aclWgcfF4AaABAg,NEGATIVO
UgwXpxUTwQhcSVouxmZ4AaABAg,POSITIVO
UgxeZCG5Lzxre8812GZ4AaABAg,DESCARTAVEL
Ugzkz2mL_Afg-1an2j94AaABAg,POSITIVO
UgzbVtz1ZZAp2oyC4EN4AaABAg,POSITIVO
Ugy1yjM_mDcU3iRZSD14AaABAg,POSITIVO
UgzETqHrGgF-IcFpCVp4AaABAg,NEGATIVO
UgzhgNrMWyVI4R_9u6Z4AaABAg,POSITIVO
UgxnL40eaPHa19V0IIB4AaABAg,POSITIVO
UgwsOEN4izesjOzYhVp4AaABAg,POSITIVO
UgysstkeU1oveqfquPR4AaABAg,POSITIVO
UgzU10vrKRuoeoj-gqV4AaABAg,POSITIVO
Ugxm7_zETeFEZjDFiSd4AaABAg,POSITIVO
Ugxls-tp1wly7iy9XZB4AaABAg,POSITIVO
UgzDviHgZ6VwhVzI2aZ4AaABAg,POSITIVO
Ugx7udv9EmOA-0L1rtt4AaABAg,POSITIVO
UgyCqDIousQQcPFY1d14AaABAg,POSITIVO
UgxJcLirqq-fN7cKPel4AaABAg,NEGATIVO
UgzzEWyQ9upauoe1SdJ4AaABAg,POSITIVO
UgzV3HIP_Y3pbXA5DJZ4AaABAg,POSITIVO
Ugw2UeRPp4Hw04CcShl4AaABAg,POSITIVO
UgxAgBPYSRizK5GIudV4AaABAg,POSITIVO
Ugxhoq-aOujyIMrkgyR4AaABAg,POSITIVO
UgxhcgHSFDOTQFYy20N4AaABAg,POSITIVO
Ugy9Y2JEHCR8WDmMXLp4AaABAg,POSITIVO
Ugx4lXp_mt9A89kdTuN4AaABAg,POSITIVO
UgzRDobHMVlASen8-IR4AaABAg,POSITIVO
UgyRwOj1ikvmp2e62vp4AaABAg,POSITIVO
Ugzwthk4GoizCxSaOdF4AaABAg,NEGATIVO
UgzYdcJm_hPiSSJ9Pvh4AaABAg,NEGATIVO
Ugz78x7p_Sys5xiu4Xd4AaABAg,POSITIVO
Ugyzgb6otuS_h6zoLZd4AaABAg,NEGATIVO
UgzGBafSo6lUfNYYwo94AaABAg,NEGATIVO
UgwWs-3_4z030Njml9J4AaABAg,POSITIVO
Ugzbd6iv3zzdp1k4fKh4AaABAg,DESCARTAVEL
Ugx7ngiVflz8a2INZcF4AaABAg,POSITIVO
UgwkDg7BMLD7vTb55NJ4AaABAg,POSITIVO
UgyYqmAN30Vq3m76SDJ4AaABAg,POSITIVO
Ugxn26OKfxYY7OxtTf54AaABAg,POSITIVO
UgyhgFzRT95vc42RdAJ4AaABAg,DESCARTAVEL
UgwrLC8ES3C-CAEVFDF4AaABAg,DESCARTAVEL
UgxJ2zyG35peoVn9Sl94AaABAg,NEGATIVO
UgyWws8hldgf1jj9JzB4AaABAg,DESCARTAVEL
UgyECRAa0sOCNaVQlnh4AaABAg,POSITIVO
UgzIYYollH6vJ_xfv954AaABAg,DESCARTAVEL
Ugyncddqpw6Z1wmOxzh4AaABAg,DESCARTAVEL
UgyNhY-nGhV1UPilUBd4AaABAg,POSITIVO
UgxvyogVk9PQHF-BWGt4AaABAg,POSITIVO
Ugz6IMURcEyzbcGlRbh4AaABAg,POSITIVO
UgyPdpOJRZuxzCB3uWx4AaABAg,POSITIVO
UgxRd19nEKEzMJYNtJl4AaABAg,POSITIVO
UgzVOXcN6fzzVkuVfnt4AaABAg,DESCARTAVEL
Ugx0FhZwaQVg2n5iOmx4AaABAg,POSITIVO
UgzsMb6UhwnZptQvNwd4AaABAg,NEGATIVO
UgyE6o--tjul3YZ4S7N4AaABAg,NEGATIVO
UgyiUx-c1EnhTmzLsHF4AaABAg,NEGATIVO
UgwuOyAdhYmzLOgMJup4AaABAg,POSITIVO
Ugyu-NuqztiVrMC9VOF4AaABAg,NEGATIVO
UgyAAhdBThh08ivzpbx4AaABAg,POSITIVO
UgyCgm332UXA82NH-kR4AaABAg,POSITIVO
UgyUKy-eI2x3n3HmX5l4AaABAg,DESCARTAVEL
UgyAjBoOzM1Mt45S-KZ4AaABAg,POSITIVO
UgwvF4wGv6fnQF4i7Sd4AaABAg,NEGATIVO
UgyIhFC84OK_7LRwMOx4AaABAg,POSITIVO
UgyxMHKtfrRG6NL-WL94AaABAg,POSITIVO
Ugylc7pp-BKvYrtpgJ54AaABAg,POSITIVO
UgxIpXWBlz39bGLsCRh4AaABAg,POSITIVO
UgywgGQLi0uylMy14qp4AaABAg,POSITIVO
Ugy4Um3Gu1aB7diUGsN4AaABAg,POSITIVO
Ugxo4B5KAbjhJJxA1Dt4AaABAg,POSITIVO
UgyBR8O0gIqLJRT9hAZ4AaABAg,NEGATIVO
Ugz_Ppvn24t-8vTPOEN4AaABAg,POSITIVO
UgyH80qbT2m9t0S94P54AaABAg,DESCARTAVEL
UgyshllTrjJLlmBwgMF4AaABAg,POSITIVO
Ugw24GRCLgvropXfLJ94AaABAg,POSITIVO
Ugwz0QiJ9PL047kV5HB4AaABAg,POSITIVO
UgzVMExObWG5HRhbgn94AaABAg,NEGATIVO
UgzY03gyoaZFOljERKh4AaABAg,DESCARTAVEL
Ugxx9rSvSibBEdGK6AN4AaABAg,NEGATIVO
UgxmfQYuPLFN2HxYsct4AaABAg,POSITIVO
UgxLaLd1_f_ijOnqOZx4AaABAg,POSITIVO
UgxnEFEdeBDoFt1xT1R4AaABAg,POSITIVO
UgyHcR6cH9TCaq4QfIN4AaABAg,POSITIVO
UgxjwYSVzmxLokHd-AF4AaABAg,POSITIVO
UgwMQV-UKg3tlcL9bSV4AaABAg,POSITIVO
UgyF3hx4xf4cayh-wgp4AaABAg,NEGATIVO
UgxowVAWeSdWzXXV4QF4AaABAg,NEGATIVO
UgxLY31WXX8c4OVtlTd4AaABAg,POSITIVO
UgysC0-ndTDDjj8mwx94AaABAg,NEGATIVO
Ugy5GNqXls6mxileU_F4AaABAg,POSITIVO
Ugy8se7-T52ULCDUfZ14AaABAg,NEGATIVO
Ugxrf3gxOIG6GzB0z0x4AaABAg,POSITIVO
UgyKKljO2fsLvqT1W954AaABAg,NEGATIVO
Ugwsrlk9oLzG1piP8c94AaABAg,POSITIVO
UgzY_MyV9EvUhbBR6tV4AaABAg,POSITIVO
UgyGjGmAQ9WVoTUNlOh4AaABAg,POSITIVO
UgwfDLZe4G_yuf2PE1N4AaABAg,POSITIVO
UgxeTqo-r5WYald4gfd4AaABAg,POSITIVO
Ugyum_g6uqt4hpHW8Z14AaABAg,DESCARTAVEL
UgxABFuAHM5lDkkjvdZ4AaABAg,NEGATIVO
Ugz44LLS-wlFJMyGOZF4AaABAg,POSITIVO
Ugz7PnWB6P1wWcrnEp14AaABAg,POSITIVO
UgzU1EAuVv55hYdcGDJ4AaABAg,POSITIVO
UgwXZTn3aUpGgaDtb6l4AaABAg,NEGATIVO
Ugw2ilrufWx0zh4zj1h4AaABAg,DESCARTAVEL
UgxkbEVkgmdJcmqKm4V4AaABAg,POSITIVO
UgzA2IjjHTeKcZ54wq94AaABAg,POSITIVO
Ugx6YecLEsRAu68S5wB4AaABAg,POSITIVO
UgwE1arzg4PianlV75h4AaABAg,POSITIVO
UgyjnSFU9Y0HLl3GXpt4AaABAg,NEGATIVO
UgzNRlbuKIfhMf149594AaABAg,NEGATIVO
UgzuDPLtj-kI9zGyDV54AaABAg,DESCARTAVEL
Ugz-uzSGwMwDoV7TWXV4AaABAg,POSITIVO
UgyDPBgGWPgJ1l6NsuV4AaABAg,POSITIVO
Ugx9wpnOtLvimo3YLAl4AaABAg,NEGATIVO
UgzR4n-9KwNu1sKnH-54AaABAg,POSITIVO
UgwYcPtOtXFTo-OhFn54AaABAg,DESCARTAVEL
Ugy9CcUdEuhZt8vJau14AaABAg,POSITIVO
Ugxzc8lXVt6DqKRlpdx4AaABAg,DESCARTAVEL
UgzgGHHj6n81qk3-axh4AaABAg,NEGATIVO
UgwJ8MQIZxO1DiZd_354AaABAg,POSITIVO
Ugxb4C9vyH4nkxj98Dx4AaABAg,POSITIVO
UgytF_n36Y57174RKv94AaABAg,POSITIVO
UgwIWZj00RyE-JPAauB4AaABAg,POSITIVO
UgxUxZDhzcnDr5GkTe94AaABAg,POSITIVO
UgzwoKsZkeWRnngQbgZ4AaABAg,POSITIVO
Ugyag6T6F3vl0ALw3dd4AaABAg,POSITIVO
UgyI59eUm4vKfrI12cJ4AaABAg,DESCARTAVEL
UgzMeYEVNoIzT9AsJyZ4AaABAg,POSITIVO
UgzKukaPG-Cl6CWl2dV4AaABAg,DESCARTAVEL
UgwuG5sV8l8bZDgvfqJ4AaABAg,POSITIVO
UgwFLIO7GKmvMlJv0ON4AaABAg,POSITIVO
Ugyvmp52vBda29X_xgV4AaABAg,NEGATIVO
UgzdRGiwWZLrSNrz1yF4AaABAg,DESCARTAVEL
Ugx6tHBIlTArIikTGQl4AaABAg,NEGATIVO
Ugxjah_PGPhEldJgPEd4AaABAg,NEGATIVO
Ugyx8oxnDLABzsqN4vR4AaABAg,POSITIVO
UgzAYM0iCHswEO_g3y14AaABAg,DESCARTAVEL
UgzbEnNvbbz-z6ZDqiN4AaABAg,POSITIVO
Ugy5V2ZyvweKc4mfVux4AaABAg,POSITIVO
Ugw1b_kJwUeNlUAcYvh4AaABAg,NEGATIVO
UgxR7jyMj4MEswm75d54AaABAg,NEGATIVO
UgwAeET7F8czkg8aWnR4AaABAg,NEGATIVO
UgxCy3S6ecrl-El84VR4AaABAg,NEGATIVO
UgxEFLc12BhT2zPziep4AaABAg,NEGATIVO
UgwCeNa3b-q9wUiZdbt4AaABAg,POSITIVO
UgxBXOnwe4qFXXz7yHV4AaABAg,NEGATIVO
UgwUmOGGV2g-RsVOc6h4AaABAg,POSITIVO
UgyZbi14kFKDycQ-70V4AaABAg,DESCARTAVEL
UgzqT3uhXhIeBVn6haJ4AaABAg,NEGATIVO
UgwJxHI-wNxTTK_Dlbp4AaABAg,NEGATIVO
UgxSJCURK6Lq7oWQnIF4AaABAg,POSITIVO
UgwM9Of3H3Hgqy-WI4x4AaABAg,POSITIVO
UgzZoxqwYE7PzHVrgyp4AaABAg,DESCARTAVEL
Ugzc7itU4xMgr3inIKJ4AaABAg,NEGATIVO
UgxEzTMYLFRpVeEVTQ54AaABAg,DESCARTAVEL
Ugy1GpJ0-FayXtxUg-t4AaABAg,NEGATIVO
Ugz8M70m2DlnVO2hTWl4AaABAg,NEGATIVO
UgzllIiJMi0dPk4Nua94AaABAg,POSITIVO
UgxZiGzH3ixchK07knN4AaABAg,NEGATIVO
UgyEVW-CVj4wChH3L5R4AaABAg,DESCARTAVEL
UgwsQXN2qMTwR1L41Rd4AaABAg,POSITIVO
Ugxj6VbWUcHszi5ce-R4AaABAg,POSITIVO
Ugy_z2pD-XqLcLndZCl4AaABAg,POSITIVO
UgwhlHU2MDj1_KqVS9h4AaABAg,NEGATIVO
Ugw0sF654Pi39dAvHE94AaABAg,POSITIVO
Ugxx0HPzGRamDAn142p4AaABAg,POSITIVO
UgwPZtJqH332mFFg8-F4AaABAg,POSITIVO
UgwK-yRLBT7IVbe8ZZx4AaABAg,POSITIVO
UgxJd3pN3Le6cn6tNa54AaABAg,NEGATIVO
Ugzhcvd1lLdH_kRBFPV4AaABAg,POSITIVO
Ugw1MxLEFTtBsiXkUQp4AaABAg,NEGATIVO
Ugzu62-vtAreYYGUjEN4AaABAg,DESCARTAVEL
UgwSPiS7f_kM1tohHeN4AaABAg,POSITIVO
Ugz8h_Bgdjl4pzIj2e94AaABAg,POSITIVO
UgxRVGmy787nU-OV5St4AaABAg,POSITIVO
UgzmdRgscbkoZwAc1uR4AaABAg,POSITIVO
Ugz1iSz-ODXX3IhUEjZ4AaABAg,POSITIVO
UgzgCtNBVKpCe9jmGa14AaABAg,NEGATIVO
UgyPfWlxh_Y13f8zvpZ4AaABAg,POSITIVO
Ugyxg04Osvpc409g59h4AaABAg,POSITIVO
UgyFs3pWLND4092HdoR4AaABAg,POSITIVO
UgzElbxtKamDbt3keQZ4AaABAg,DESCARTAVEL
Ugx0ICR16Plr9Nm4tV54AaABAg,NEGATIVO
Ugz9V4L_B3hoJIAZQUh4AaABAg,NEGATIVO
Ugwt5BoMt9BxTH6vKJl4AaABAg,POSITIVO
Ugwx_POpI-K4X4oQPxJ4AaABAg,NEGATIVO
UgxsD_fxMwPuLGQOBs14AaABAg,NEGATIVO
UgzZSYvXahiSsU2qE0p4AaABAg,NEGATIVO
Ugw-34yd0PPAG6QuqJV4AaABAg,DESCARTAVEL
UgyWAczRCQdtek8RfeF4AaABAg,POSITIVO
Ugyjc3qVuYl6z1tSqeF4AaABAg,POSITIVO
Ugxbj1JhYs5ZjAkqf7F4AaABAg,POSITIVO
UgycPYgIrsSYHc3RUZ54AaABAg,NEGATIVO
UgxQCpqxCW84s_gVUd94AaABAg,NEGATIVO
