commentId,label_llm
UgzpWrt21ogT0sg2GaF4AaABAg,TANGENCIAL
Ugzydp8Td9-ySrZ608Z4AaABAg,DESCARTAVEL
UgyGutQGS4pUzI9SoWx4AaABAg,TANGENCIAL
Ugx7M30tM9NIu29HW4R4AaABAg,TANGENCIAL
Ugy5vFshs_fJpE5JkVR4AaABAg,TANGENCIAL
UgyccR0EjsUuNEzUFF94AaABAg,TANGENCIAL
Ugxs5axFDObybXK84W14AaABAg,TANGENCIAL
UgzuaMSNbmZlk9thmxJ4AaABAg,POSITIVO
UgwW4IGxp218JMmHbE54AaABAg,TANGENCIAL
UgxCA9Y75OoTlG8c7HR4AaABAg,TANGENCIAL
Ugz2Vm-B86iHRfWKi1x4AaABAg,TANGENCIAL
UgzmIFzyR3u9FcmxhQR4AaABAg,TANGENCIAL
Ugxo2ALmKssjh006pnZ4AaABAg,TANGENCIAL
UgycML4YMhZp0ogxr3Z4AaABAg,NEGATIVO
Ugxi1OgkMSIN55c5IZp4AaABAg,POSITIVO
UgwBOwQyheUGP0aVVkd4AaABAg,TANGENCIAL
UgyBT28Y-gp9Xp7p7_Z4AaABAg,POSITIVO
UgwO7BCHVcAMrCS4BlN4AaABAg,POSITIVO
UgyZlJYrsM5q02D_hmR4AaABAg,TANGENCIAL
Ugym7oucRt5Xl4yNdLl4AaABAg,NEGATIVO
UgxmApqbeZI3OPdVb5x4AaABAg,POSITIVO
Ugwe52jAU86IA2emoN14AaABAg,TANGENCIAL
UgyFiMBB6FIWSOyyIB94AaABAg,POSITIVO
UgyZEiDsgLS1rJqH0TV4AaABAg,TANGENCIAL
UgxBd0_hgEnmeI0juvx4AaABAg,POSITIVO
UgylSrvLSwUc1PoKUY54AaABAg,TANGENCIAL
UgxllXkuwzmKoALeZ5R4AaABAg,TANGENCIAL
Ugwpf1cqzEFFCPsBl2l4AaABAg,TANGENCIAL
UgzEwx4wAoOCPh6DCjN4AaABAg,TANGENCIAL
UgyQ_s5XA5Uk6d4g5Sp4AaABAg,DESCARTAVEL
Ugy9lXgIXCgBztkb1HN4AaABAg,DESCARTAVEL
Ugz3YElvY1R9tpv_0g14AaABAg,DESCARTAVEL
Ugxc9tW-Y8WWFgMJOep4AaABAg,DESCARTAVEL
UgymF21f4cQAIChamjR4AaABAg,TANGENCIAL
Ugzd1e_T7dy50dK9UIN4AaABAg,DESCARTAVEL
Ugzblf0zrvaJtuhSaSF4AaABAg,TANGENCIAL
UgwWLSCmyChsNmvzdHh4AaABAg,DESCARTAVEL
UgzXmdRrTNAMtUF7ehh4AaABAg,TANGENCIAL
UgxPVlkjx8of079Xg6F4AaABAg,TANGENCIAL
UgwhkmzUsz3Z6OGt8CB4AaABAg,DESCARTAVEL
UgyCLgGy6dbKXuvZBcB4AaABAg,DESCARTAVEL
Ugw3zHmjKGrFo-dzobJ4AaABAg,TANGENCIAL
UgxfmJtymEgNn_QL-Lp4AaABAg,TANGENCIAL
UgxW0DgIcWXxK3hi_sJ4AaABAg,TANGENCIAL
UgwLHI1netK_CBSYvPN4AaABAg,TANGENCIAL
UgzVekB__2OTntagcnF4AaABAg,DESCARTAVEL
UgzAte2OwOrYG-NLJnZ4AaABAg,TANGENCIAL
UgxTq_TVhF3EBcsydLB4AaABAg,TANGENCIAL
UgyZwtyYFJDeHrJoKt94AaABAg,TANGENCIAL
UgxgHWDCwGqRdOWTh7x4AaABAg,DESCARTAVEL
Ugxe--9B9id4z1hdD7Z4AaABAg,POSITIVO
UgwgknCOHZYhAjyrPBd4AaABAg,DESCARTAVEL
UgwT5rS9-5sQ0HRVw9V4AaABAg,TANGENCIAL
Ugz_XnlnxjhzPFi-Z354AaABAg,TANGENCIAL
Ugzozv9IyEyUVeeN1C14AaABAg,TANGENCIAL
UgyN_YJVJkZIlazYI0Z4AaABAg,TANGENCIAL
UgycUN-eyUVaSal_6NF4AaABAg,DESCARTAVEL
UgykGyuRBA82bI95u494AaABAg,TANGENCIAL
UgyNoIzC-CkmdmZpfcx4AaABAg,TANGENCIAL
UgzlZEZMgQtUZVyhV714AaABAg,TANGENCIAL
UgxtRu-Iyu_h3DHXabJ4AaABAg,DESCARTAVEL
UgyyrmLnS3b7ImEgL5Z4AaABAg,TANGENCIAL
Ugyn3Lvu5tkAmGI2SP94AaABAg,TANGENCIAL
UgwRFzFLiZClBZUATOV4AaABAg,POSITIVO
UgzEubEL2q8q3mPXr2V4AaABAg,POSITIVO
UgzF4dhjP3GxG5apPP14AaABAg,POSITIVO
UgwTQWm0i4pedLQfOMd4AaABAg,TANGENCIAL
UgxHPdJPuXJjnK-WNpJ4AaABAg,DESCARTAVEL
UgzKz__p11JG1jcBOzF4AaABAg,TANGENCIAL
UgyuwxKrlsGj05MYOFt4AaABAg,TANGENCIAL
UgwjTTMyf-TggMriqh94AaABAg,TANGENCIAL
UgybJAvP34g5Q9k1f9N4AaABAg,TANGENCIAL
Ugxh2aykEkoOUCTT_Z94AaABAg,TANGENCIAL
UgzyjaO0G9D4cIBjr5R4AaABAg,TANGENCIAL
UgynEF_k4c-mORF3Lq94AaABAg,TANGENCIAL
UgzQ6o0OBZQeNRchRtV4AaABAg,DESCARTAVEL
UgwJo6EoE-1fpEK8Lr54AaABAg,TANGENCIAL
UgyOXe_6UJT2X4WHGxl4AaABAg,TANGENCIAL
UgzUx3Mc2jKxRndXNRh4AaABAg,TANGENCIAL
UgxXlhmwsUu60jykBeZ4AaABAg,DESCARTAVEL
Ugw6MwF_kq8er9OjWF14AaABAg,DESCARTAVEL
UgwPAL1iipYVYWt0FAl4AaABAg,TANGENCIAL
UgyOIHngAh-muRLLzk54AaABAg,POSITIVO
Ugy1MbsAywqaJBJCwst4AaABAg,TANGENCIAL
UgwE1DfPHLtZMc8OFZ94AaABAg,DESCARTAVEL
Ugwe-Xl3BCgfr_0AFil4AaABAg,DESCARTAVEL
UgwBgXN7yomCfBtuUXR4AaABAg,TANGENCIAL
UgwGRud_VvO-KikxjSp4AaABAg,TANGENCIAL
UgxmC_TI7bmaSXRkBbF4AaABAg,TANGENCIAL
UgxCprBMd7wWAiVqE7V4AaABAg,TANGENCIAL
UgzefF8AUtMeNj4d6sN4AaABAg,POSITIVO
UgwwyKffhtU6XCPU0lV4AaABAg,TANGENCIAL
UgwMpv9BS6tNfh2xauB4AaABAg,TANGENCIAL
UgwUh-4Lvwq48QIGxgZ4AaABAg,TANGENCIAL
UgwiLSbP7wR8tVBfvG54AaABAg,TANGENCIAL
UgwZ1YoQ7lWMEUug0P94AaABAg,TANGENCIAL
UgxS8FCnWkTU2aj_60Z4AaABAg,DESCARTAVEL
UgzanOiuXyUM5vIwQGV4AaABAg,TANGENCIAL
UgzfXB14cK-etdLwDqd4AaABAg,POSITIVO
Ugxj3cp33nePAmBEqJB4AaABAg,TANGENCIAL
Ugww8TwcBY6xvzA5UpB4AaABAg,TANGENCIAL
UgxQrr2lpfhlP2y97DV4AaABAg,TANGENCIAL
UgyGiZrrUDmiYE9otXt4AaABAg,DESCARTAVEL
Ugx3WV4-1qLrA4kx-dl4AaABAg,DESCARTAVEL
Ugydx6a8uCfEPWzLsg94AaABAg,TANGENCIAL
Ugx8yD6JtdG4D_jkkyp4AaABAg,DESCARTAVEL
UgzMlQK_WEIEDZjkvHJ4AaABAg,POSITIVO
UgwAB3OpWiKOis6kEHZ4AaABAg,POSITIVO
UgwcdfHIrUhi1QJpMY54AaABAg,DESCARTAVEL
UgwvIHoZlmrdiw5R4bx4AaABAg,TANGENCIAL
UgxaB14hq41Cberkinh4AaABAg,TANGENCIAL
UgxiZKsnucN39NkrG_B4AaABAg,TANGENCIAL
UgwhroNCniMNEd_LdSF4AaABAg,TANGENCIAL
Ugwr0KfKNtLwiT58O7N4AaABAg,TANGENCIAL
UgzMhnJgFJVsyLFb0Yd4AaABAg,TANGENCIAL
Ugy1FGc4pMo_3VDwUAp4AaABAg,DESCARTAVEL
Ugy1Y5BeLls8hCH3mPV4AaABAg,TANGENCIAL
UgyGrt0FkP1bQX9QQNt4AaABAg,DESCARTAVEL
UgxkilxsJlUAA26w_F54AaABAg,TANGENCIAL
Ugzc_eWmWAOuamQjNrZ4AaABAg,TANGENCIAL
Ugw1oVZY149cJOves_d4AaABAg,TANGENCIAL
UgzIohYZSBcPEllzsJd4AaABAg,TANGENCIAL
Ugx0S1yK7aaGnY9CFjl4AaABAg,TANGENCIAL
UgwhnRicJ6AVeJzSmYZ4AaABAg,TANGENCIAL
Ugx4P4qtatuxqS1Qoz54AaABAg,TANGENCIAL
UgzFvvRXN36ksXBqLu94AaABAg,TANGENCIAL
Ugx5cGvjdzpEcg7f9RR4AaABAg,TANGENCIAL
UgzzLPIfU5uMjbE4y5V4AaABAg,DESCARTAVEL
UgySUg4eNfrVT13wya14AaABAg,TANGENCIAL
Ugx7JUUU-X-JIe9u4vd4AaABAg,NEGATIVO
UgzMU9KurFYtXBA4ECd4AaABAg,DESCARTAVEL
UgxeUvM72NZyQmj5Fud4AaABAg,TANGENCIAL
UgwleXUWwu2FYRgYDoB4AaABAg,TANGENCIAL
Ugx6_CVuYkCp0oKUOM54AaABAg,TANGENCIAL
UgzuwiI8_L3-pmbF8SF4AaABAg,TANGENCIAL
UgwJTeW9IbsushQpdkJ4AaABAg,DESCARTAVEL
UgweSiqXCbPqWGV4iNJ4AaABAg,TANGENCIAL
Ugyg8qVnLJO-Ssubld54AaABAg,POSITIVO
Ugz2M_oNhSPJUhk21XJ4AaABAg,TANGENCIAL
UgxPvJvAqT0-9fnqHid4AaABAg,POSITIVO
UgxYPzFJ_1ULj_hd_Yl4AaABAg,POSITIVO
Ugx7tf43LxHGQ4nuG5d4AaABAg,POSITIVO
UgwWAkNY_s8xHajs_q54AaABAg,TANGENCIAL
UgysUECZz_P9_3dfyHF4AaABAg,TANGENCIAL
UgwzhXhRg27MP1XtqH14AaABAg,POSITIVO
Ugyu_nvT1XX8Yx0sokp4AaABAg,TANGENCIAL
UgyGz0puFCzLBDWxrxp4AaABAg,POSITIVO
Ugxf3yrqy53Z0gWwuIN4AaABAg,POSITIVO
UgwWwwizRU3_YwFpBqt4AaABAg,TANGENCIAL
Ugyi7UCKlvDtTVUf2iN4AaABAg,POSITIVO
UgyoKgtezfAwRZ_bWnN4AaABAg,DESCARTAVEL
UgwgNp7h7XHKbmYOZeR4AaABAg,DESCARTAVEL
UgyC1onWtM0SuFO-cDJ4AaABAg,DESCARTAVEL
Ugw3Q_anRckPnaxL2FB4AaABAg,TANGENCIAL
UgyZq4QQ6-UyTNX5AT54AaABAg,TANGENCIAL
UgwVte0CKg4c5ip1_Ot4AaABAg,TANGENCIAL
UgxLiWHC-0thvWZ6-l94AaABAg,TANGENCIAL
UgxTB63hfZ6Ur-1jOe14AaABAg,TANGENCIAL
Ugy963LKkbmIaQpLfd94AaABAg,TANGENCIAL
UgyZy45iMMT55f3yV7J4AaABAg,TANGENCIAL
Ugyst6-65rTpM96zVKp4AaABAg,DESCARTAVEL
UgzDN73Z_rq47QpGAdt4AaABAg,TANGENCIAL
UgwglwtpaXdf9MI7i6Z4AaABAg,TANGENCIAL
UgzyBANsDIROy94VJap4AaABAg,TANGENCIAL
UgyW7MpzJXkIlnXIAm54AaABAg,TANGENCIAL
UgyCQgAJqKSwEFuRIpV4AaABAg,POSITIVO
Ugw1w_gPkDB0ciuPUbF4AaABAg,TANGENCIAL
UgwM1PV4A-sdyyoEHNl4AaABAg,TANGENCIAL
UgwNg27oAbDDMvvNm4l4AaABAg,TANGENCIAL
UgxZLYpFPdwYgsaKUAx4AaABAg,TANGENCIAL
UgwBhPW7yqd4AxmBS2B4AaABAg,TANGENCIAL
Ugyc2wljyH6tgvUpFFp4AaABAg,TANGENCIAL
UgxDcjh6_hKGQeBdpZ94AaABAg,TANGENCIAL
UgzmKIq97WvK3MfOVwh4AaABAg,TANGENCIAL
Ugxu35z5oQ-qbFvkFmp4AaABAg,TANGENCIAL
Ugyz4w_RkQkqllA13_F4AaABAg,DESCARTAVEL
UgwnZq8p7zfp4JkSV-B4AaABAg,TANGENCIAL
UgyRBJZwDTrkAn-lhwV4AaABAg,TANGENCIAL
UgzD7PyHa4hXPoqlrsN4AaABAg,TANGENCIAL
Ugz5iXW4SrxGtTxOUlt4AaABAg,TANGENCIAL
UgwK2EwwmK51GF2RSpx4AaABAg,TANGENCIAL
UgyYBhtz_idZu4JEJkl4AaABAg,POSITIVO
UgxG2hHkkIj5ut6T-f14AaABAg,TANGENCIAL
Ugwzzt2K8n2bAUkF2Gx4AaABAg,TANGENCIAL
Ugzs-iJWdsVzqVdzr_94AaABAg,TANGENCIAL
UgxI1Nuc9o3QTroSIrl4AaABAg,TANGENCIAL
Ugy3ib1iML6U-LonSj54AaABAg,TANGENCIAL
UgzTKN4zJfXg9K-bAuZ4AaABAg,TANGENCIAL
UgxRn6eKDaK6_MIwFrV4AaABAg,TANGENCIAL
Ugx8_StIUMGCin1Reid4AaABAg,POSITIVO
UgytJD9-rqqdPdCqRXN4AaABAg,DESCARTAVEL
UgyWlfuA8Y6dIjAdZYV4AaABAg,NEGATIVO
UgzDcHILwhHPXOkB4ix4AaABAg,TANGENCIAL
Ugx9W4NnK5eJBKl1WL54AaABAg,TANGENCIAL
UgyktZCGFIxwMHllLr14AaABAg,TANGENCIAL
UgwPFaM38tb0Yd4ROpd4AaABAg,TANGENCIAL
UgyfH6IsvYk8RdYY6lZ4AaABAg,TANGENCIAL
Ugww-m018KYcB2bn5kB4AaABAg,POSITIVO
Ugw16m5k9B5ZBa90doF4AaABAg,DESCARTAVEL
UgwX-bFC_RWclNOeLE94AaABAg,DESCARTAVEL
Ugw4mdyKglRDhMJReo54AaABAg,POSITIVO
UgzCjYP7C-o7mW0jve14AaABAg,TANGENCIAL
Ugx8UGxa3UNmVdLSLdF4AaABAg,TANGENCIAL
UgwcUy-0MagaFWU8FVF4AaABAg,TANGENCIAL
Ugwc4aePZnF3WyPrL-R4AaABAg,TANGENCIAL
UgzGaroB36T7Uu1NSDN4AaABAg,NEGATIVO
UgxUBV-TyjrizCvfikd4AaABAg,TANGENCIAL
Ugynd8_4rBI9uHbexap4AaABAg,TANGENCIAL
UgznaHl5s1LeTZaofix4AaABAg,TANGENCIAL
UgwPhPzlaTKtjONnRnF4AaABAg,DESCARTAVEL
UgwNuFjfqT4uU2806SJ4AaABAg,DESCARTAVEL
Ugz4ntcc6w6JiRjyihN4AaABAg,DESCARTAVEL
UgxgOmU_Ntdvc5YBxxV4AaABAg,TANGENCIAL
UgyFB3v9pBy8Yw7Mjjl4AaABAg,TANGENCIAL
UgzD8G4l_WYy1Igb-dp4AaABAg,DESCARTAVEL
UgzHZYG_YidouF-t2PF4AaABAg,DESCARTAVEL
Ugyt6hauYRoiSiszslV4AaABAg,TANGENCIAL
UgzaF2e-ZsJGDKwpYAh4AaABAg,TANGENCIAL
Ugw_tSDXVZbZoD1z5bV4AaABAg,DESCARTAVEL
UgyF5bzAKmfoisOHO5R4AaABAg,TANGENCIAL
Ugy8LQrC9uUDsRDadnN4AaABAg,TANGENCIAL
UgzTcWtXQcS56riuleF4AaABAg,DESCARTAVEL
UgzhHBcXjeO-4WQI_dt4AaABAg,DESCARTAVEL
UgwfcyI4SF0wnm0zvdd4AaABAg,TANGENCIAL
UgxsAzqFAIE18N-N25Z4AaABAg,DESCARTAVEL
UgwfYrLl5-SlQ7Wtcpt4AaABAg,TANGENCIAL
Ugyv9jUFyH3UMqo4rj14AaABAg,TANGENCIAL
Ugx-DDgW2rIlTjJfx454AaABAg,TANGENCIAL
UgxZMNGqQk8wj9OXpKR4AaABAg,TANGENCIAL
Ugz6_wqbN6JWkKX8aih4AaABAg,TANGENCIAL
UgywA0DE0UCmsyoXCXt4AaABAg,TANGENCIAL
Ugz6mYOWFEvBpSWaR_d4AaABAg,TANGENCIAL
UgzgDFCY2w2lFEzRtxd4AaABAg,POSITIVO
UgwPXNySiDeQQpZs3VV4AaABAg,TANGENCIAL
UgyY2f8TAA1aH_ua7Dd4AaABAg,TANGENCIAL
UgzdVAhBjUq285xHhzp4AaABAg,TANGENCIAL
UgwBuSGWsRiuKg0708F4AaABAg,TANGENCIAL
UgwG_R3P-2KLb3rUh3B4AaABAg,TANGENCIAL
UgwhoO8TsCfyXMKlzvZ4AaABAg,DESCARTAVEL
UgwC55UP2n9l4U1Z_bp4AaABAg,POSITIVO
Ugzk9sCgN5BNARcwO154AaABAg,DESCARTAVEL
Ugwvxc_nGYhWB8bRNWh4AaABAg,TANGENCIAL
Ugw1PNawNNI8oCr8l8l4AaABAg,TANGENCIAL
Ugydnp6W0Yfneitcdw14AaABAg,TANGENCIAL
Ugypdl1tgJQgWUFiZhR4AaABAg,DESCARTAVEL
Ugxn1NlnaQASQ_AN4bd4AaABAg,DESCARTAVEL
UgyvDiJF7xEbZpm8BJl4AaABAg,TANGENCIAL
UgwbE2pnRm5DEiN8QlF4AaABAg,TANGENCIAL
UgxmuIJEGpaUO_MCJy14AaABAg,TANGENCIAL
UgzmY0BuymZWQfNn93V4AaABAg,TANGENCIAL
Ugwc-GsBoMqpYqN8ORJ4AaABAg,TANGENCIAL
Ugx_2EaMDDjKMeaMSRR4AaABAg,TANGENCIAL
UgzT60S7scjAkZiuJ8d4AaABAg,TANGENCIAL
Ugw6iRzAH2p78s8Ytll4AaABAg,NEGATIVO
UgzLs4zpTJXjAk8UTvZ4AaABAg,TANGENCIAL
UgxtSKpeo-rGNyjQNFx4AaABAg,TANGENCIAL
UgxJOxltr4dllQmJ7lR4AaABAg,TANGENCIAL
UgxpllYPMWSMlT8RvIx4AaABAg,POSITIVO
UgxusYA6eBDe2_Trp_94AaABAg,TANGENCIAL
Ugz06i8nL5Zz4HevA_h4AaABAg,TANGENCIAL
UgwImqXMaiq4aX8ZGuN4AaABAg,TANGENCIAL
UgzdV1Slm0qKeWdbDit4AaABAg,TANGENCIAL
UgxW61zkihalLWq8tWx4AaABAg,TANGENCIAL
UgyMsuSa36gpsne3Kvl4AaABAg,TANGENCIAL
UgyNpAgTA-8yGYtueOd4AaABAg,DESCARTAVEL
UgwjOnyCNXAZRDCibB94AaABAg,TANGENCIAL
UgzAza18c3Nrta3hra14AaABAg,TANGENCIAL
UgyjZLEyqOB_SFCQx-54AaABAg,TANGENCIAL
UgybsRyivIXyqHYsB0t4AaABAg,TANGENCIAL
UgyKNmoAG1PXxtsUAkh4AaABAg,POSITIVO
Ugzl2o5E9-Vqdg6yqrB4AaABAg,TANGENCIAL
UgwUriPkeEvY6E6jwEt4AaABAg,TANGENCIAL
UgzM_zn0VCWACJ_8FCx4AaABAg,POSITIVO
UgwLLifP5bFOhpREeyN4AaABAg,DESCARTAVEL
Ugxz68xYGA8oVwBSupx4AaABAg,TANGENCIAL
UgwwI76ZJXxzZhRgeeZ4AaABAg,TANGENCIAL
UgxUShlC8pcT73xeJLd4AaABAg,TANGENCIAL
UgyULFdTv-7arJvSR7h4AaABAg,TANGENCIAL
UgwaOD3wPdkYzi7iugx4AaABAg,DESCARTAVEL
Ugxy5OKGVZPF39v_ZR94AaABAg,TANGENCIAL
UgzrSDWgXDqbyKPb2Lp4AaABAg,POSITIVO
UgzWfTGWby22iSXxZiZ4AaABAg,TANGENCIAL
UgxhC58NLtGNdBByPYR4AaABAg,TANGENCIAL
UgzaM9wuUKqH_fyThjd4AaABAg,TANGENCIAL
UgzfazNGE_hhNfRTyJR4AaABAg,TANGENCIAL
UgwWqOZgGOCWRdBOxAl4AaABAg,DESCARTAVEL
UgzJ7IITdp-BhjzfV554AaABAg,POSITIVO
UgxmlOs4KDSXy566rX14AaABAg,TANGENCIAL
UgyYbPlLpjkZtRxGJOp4AaABAg,DESCARTAVEL
UgzMfHjZL5veOZAyPEZ4AaABAg,TANGENCIAL
Ugwkhrhrd7hXHoNI2XN4AaABAg,TANGENCIAL
UgwRzO__eZcG5GZdlOB4AaABAg,TANGENCIAL
Ugx6l-BgumntHBIYQIh4AaABAg,TANGENCIAL
UgxK6GkEXg1Xbxua2KB4AaABAg,TANGENCIAL
UgynbrktRdRGpEQvWbV4AaABAg,TANGENCIAL
Ugxfrkxj9HS3l8JdcDd4AaABAg,TANGENCIAL
UgwqQe_Oi7TtBgZiAy54AaABAg,DESCARTAVEL
Ugx7CZRBTRXP5L8_sTJ4AaABAg,NEGATIVO
Ugzzly0Eba1sJCbXL5h4AaABAg,TANGENCIAL
UgwyGjQr6JRESPaVuq94AaABAg,DESCARTAVEL
UgxdiKZfgXWnq0K49Qt4AaABAg,TANGENCIAL
UgznhfZl6fBFaaOVnMF4AaABAg,TANGENCIAL
UgyQfrXzLb2gi_q2D6d4AaABAg,POSITIVO
UgxklULyyecUL6S4uAt4AaABAg,TANGENCIAL
UgymqgUGpXVLC0v7NZx4AaABAg,TANGENCIAL
Ugycv7wxKjCtBSoY1L54AaABAg,DESCARTAVEL
UgyMYv5RDM9chmqSus94AaABAg,DESCARTAVEL
UgyTMVYeFipRw2QrizB4AaABAg,NEGATIVO
Ugy48w4Of7tN6djnXPR4AaABAg,POSITIVO
UgyP5QM81rcgq4hfjbp4AaABAg,TANGENCIAL
UgyK5U-wl4_ON4O_skB4AaABAg,POSITIVO
Ugy3vyWC3Jeab5V8TG54AaABAg,NEGATIVO
Ugyxqi7zsG0a0Y8dKPt4AaABAg,TANGENCIAL
UgydfLd4tLv5hJuS1ed4AaABAg,NEGATIVO
Ugx51X_nOljAItJblVt4AaABAg,TANGENCIAL
Ugxi7h8Zo6QQV2e9IO94AaABAg,TANGENCIAL
Ugw0L7_6oFihT-UN1md4AaABAg,TANGENCIAL
UgyB8mVjWdvBELIC6nh4AaABAg,TANGENCIAL
UgyrHEW5lqvN7bFTLoJ4AaABAg,DESCARTAVEL
UgwFeJn34LAh1p87-oJ4AaABAg,TANGENCIAL
UgyzmeWC9kS1WdXJtUV4AaABAg,TANGENCIAL
UgxjDlpzDBma4P1oyvB4AaABAg,TANGENCIAL
UgwcURpZQfxhC7m7gqR4AaABAg,TANGENCIAL
UgxLGkuhMpx565NmdMF4AaABAg,NEGATIVO
UgwKoMGE_jGaIOWqcdJ4AaABAg,TANGENCIAL
Ugw-r8qUefi9FSXi8FZ4AaABAg,POSITIVO
UgzUofFTWZdN5iolzRN4AaABAg,TANGENCIAL
UgxjN4ACYxu8c6HsFG94AaABAg,TANGENCIAL
UgzxRWGKswd9GojEftx4AaABAg,TANGENCIAL
Ugx6dl5kotMV1pd3zd14AaABAg,NEGATIVO
UgzTF_UzGqTPtlNkzLx4AaABAg,TANGENCIAL
UgzyUwdNq9N-YND3qDF4AaABAg,TANGENCIAL
Ugw4IUHDMP1FnWxTTbZ4AaABAg,TANGENCIAL
UgxE2mTpvdCj02I4czh4AaABAg,TANGENCIAL
Ugyb5S_I2M90eyXhtxJ4AaABAg,TANGENCIAL
UgxI9MZMjaVKieW5W4l4AaABAg,DESCARTAVEL
Ugy-GCwqAZX3lFXLVOF4AaABAg,TANGENCIAL
Ugx10ct4kmS5FEN3ZlB4AaABAg,TANGENCIAL
UgwZRuQTc6giyQNYWNF4AaABAg,POSITIVO
UgyHA69NTDsMN6Cm5VV4AaABAg,TANGENCIAL
UgyoeN3oj2VrQBMIOtl4AaABAg,TANGENCIAL
Ugx4r_tNaeB03BqX6Z94AaABAg,TANGENCIAL
Ugwa7ifvBRNqQT86QB54AaABAg,DESCARTAVEL
Ugzs5Uc7Df2gE4-oleJ4AaABAg,DESCARTAVEL
Ugw9AUXEWuUMvste0cl4AaABAg,POSITIVO
UgzTLNb-T7d5uqYy-zx4AaABAg,TANGENCIAL
Ugzs_dPEgOqL54cvEZJ4AaABAg,DESCARTAVEL
UgwmXxvCvgiTYvdGdzd4AaABAg,TANGENCIAL
UgxExQm62HSblO51OFt4AaABAg,NEGATIVO
UgxshBC-SrGXiSSwTW54AaABAg,TANGENCIAL
Ugzh_9OWnbt935zfbiJ4AaABAg,DESCARTAVEL
UgzHZmW--VXTnsh2aCx4AaABAg,TANGENCIAL
UgzZXBOUazl9OIF_1e94AaABAg,TANGENCIAL
UgxCj2DIC5ocO_zfRsR4AaABAg,TANGENCIAL
UgxST2G2qfEbBTZFq6d4AaABAg,POSITIVO
UgyD50E_pt0qlCi-SB14AaABAg,NEGATIVO
UgwxezS7bgzFehTt9pZ4AaABAg,TANGENCIAL
UgzbVJl1iF9woX0cDvV4AaABAg,TANGENCIAL
Ugw3vS501ph2ROC-0_V4AaABAg,NEGATIVO
UgyQBAwSNfeFc-QI11d4AaABAg,TANGENCIAL
UgxXG7e8uXCEshGLbRt4AaABAg,TANGENCIAL
UgxojjsktfKCUTau6194AaABAg,TANGENCIAL
UgxTWxsmt2WgUPsg4Wt4AaABAg,POSITIVO
UgzfpQYA9kVBkYzQzIp4AaABAg,TANGENCIAL
UgzWbgkWmZjj2CgCimp4AaABAg,TANGENCIAL
Ugx9Sg3KOmExEs2zo9J4AaABAg,TANGENCIAL
UgyEV4V_URq3smN3bS54AaABAg,POSITIVO
UgyRMLCJ1m0-Pw553wF4AaABAg,POSITIVO
UgwEiu9v68WjRmYUmet4AaABAg,NEGATIVO
UgzfdLYZ5-lbdBMEWtF4AaABAg,DESCARTAVEL
UgyXmJ5nb7Pchy0uYwB4AaABAg,TANGENCIAL
UgwOezgOCYbUsCQHniV4AaABAg,NEGATIVO
Ugw8op6OoJ2dSpS3s5l4AaABAg,TANGENCIAL
Ugx_DHDoAnX3mtsYhy94AaABAg,POSITIVO
UgwHOXNDEoBTAOguE7p4AaABAg,TANGENCIAL
Ugydtrk1OEg_z68-2pp4AaABAg,DESCARTAVEL
Ugx99NfB3cFmL-ITjXB4AaABAg,TANGENCIAL
UgwcAfOXpz_yvnefivp4AaABAg,TANGENCIAL
UgygFCB0hVMPLO7NyhJ4AaABAg,TANGENCIAL
Ugxn-s2pCfuRbN2IUTF4AaABAg,TANGENCIAL
Ugw2CwG-ZAhZFEVddal4AaABAg,POSITIVO
UgySH1ZRtxvRIHfNJox4AaABAg,TANGENCIAL
UgwIzybsBeceXQve4254AaABAg,DESCARTAVEL
UgzbTTVNt8zT2_tAGUZ4AaABAg,POSITIVO
UgzcyRlTaQyuMEU9QUJ4AaABAg,TANGENCIAL
UgzNi6bxhkTUeSriEv94AaABAg,TANGENCIAL
UgzuIZ9y-yEoD4V0IXR4AaABAg,POSITIVO
Ugw07tDTDYrywTLpcdx4AaABAg,DESCARTAVEL
Ugy_4K4bEiFspZcrKTB4AaABAg,DESCARTAVEL
Ugwa0r-XH5w5-CwxX0N4AaABAg,TANGENCIAL
UgyuQNocMZUe10RADFl4AaABAg,NEGATIVO
UgyhskRbBwfdj3Y20IB4AaABAg,TANGENCIAL
UgzFehSzzuU8HmvGl-p4AaABAg,TANGENCIAL
UgzOd5XLCNrjdTiIZ8R4AaABAg,TANGENCIAL
Ugz4RXvmp0mTymHmwyV4AaABAg,TANGENCIAL
UgzycyEhOLqIAATxDkN4AaABAg,POSITIVO
UgwnxkgkPY7962N2ZEJ4AaABAg,TANGENCIAL
Ugxdgh_4AMjJAPdnxcR4AaABAg,TANGENCIAL
UgwMU5-60GaaQbR4k1x4AaABAg,POSITIVO
UgzLqTJK08DaS6NSmhB4AaABAg,TANGENCIAL
UgyOiehqBJG9jXSWuyh4AaABAg,POSITIVO
Ugyg8OIKvrouTZUM1414AaABAg,TANGENCIAL
Ugwm6QQgG3djLHid_1x4AaABAg,TANGENCIAL
Ugx1eZLVUzw642JNjeF4AaABAg,POSITIVO
Ugw6_SJvEovkjs-71Nl4AaABAg,TANGENCIAL
UgzveSKU1magr45Vx7d4AaABAg,TANGENCIAL
UgxvedObrXJdluqurbx4AaABAg,TANGENCIAL
UgzIYEcmunkE1MgybLp4AaABAg,TANGENCIAL
