commentId,label_llm,label,channel_type,likeCount,video_title
UgwbANs9qiFznEzq_bZ4AaABAg,TANGENCIAL,1,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
Ugyogc7yD_oDmhvufDV4AaABAg,POSITIVO,2,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgztO8FI9M1JqJCdpu54AaABAg,POSITIVO,2,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgyPbbct1isFygXVK-N4AaABAg,TANGENCIAL,1,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgzJVmOQmPfxJeVBV1F4AaABAg,POSITIVO,2,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgyuHl0eh81tkjtcXt14AaABAg,POSITIVO,2,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
Ugw0m4M7gxPhwsBBYRJ4AaABAg,POSITIVO,2,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgxrlCdI_YF-0e6MQ0p4AaABAg,POSITIVO,2,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgzsSGrF7ghuqS57oaF4AaABAg,POSITIVO,2,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgwqWaDFR72Yndnynwx4AaABAg,POSITIVO,2,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgycMGp21Ezu2kLRO7x4AaABAg,POSITIVO,2,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgwwRAEE_QYbIWpwNEp4AaABAg,POSITIVO,2,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgyxNo4oMMA5DMRrlDl4AaABAg,TANGENCIAL,1,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
Ugxi3XzZQ_MXibfHMJ14AaABAg,POSITIVO,2,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgxeG9n-SxuttSOtOdJ4AaABAg,POSITIVO,2,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
Ugy8pUj8XCDz5JxCOXR4AaABAg,TANGENCIAL,1,amador,2,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgzODRpW-vWbDg4ToXx4AaABAg,POSITIVO,2,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
Ugy0NBIQeQZ4Y0sQ4z94AaABAg,TANGENCIAL,1,amador,1,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
Ugyn08bMm6wwrp5nz2N4AaABAg,TANGENCIAL,1,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
Ugwjzbq7zrSSIosEuwZ4AaABAg,POSITIVO,2,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgyVIggCd8sdVpfHHnt4AaABAg,POSITIVO,2,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
Ugz8kDZJR98crRpMclZ4AaABAg,POSITIVO,2,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgwjpwRNdZxce6SPYYp4AaABAg,POSITIVO,2,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgwtU-ErZ68E3D8WLMZ4AaABAg,POSITIVO,2,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgxLG0Bc01i4v_W5mgp4AaABAg,TANGENCIAL,1,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgxzzGlraAC1aPTpkiJ4AaABAg,POSITIVO,2,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgyCHbbHzHabeVxohp54AaABAg,TANGENCIAL,1,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgwEljefnsJtwoKbkHB4AaABAg,POSITIVO,2,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgwCx3jIm7bXv7ARHGd4AaABAg,POSITIVO,2,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgyVhP4h7NJ_INTy0UB4AaABAg,POSITIVO,2,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
Ugw8uahN6iOQowm6XDN4AaABAg,TANGENCIAL,1,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgzM_9TAvfr22uYHGEN4AaABAg,POSITIVO,2,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgyxAwvHoMySO35CcDx4AaABAg,POSITIVO,2,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgynXbuLZJ0eFrVlNkV4AaABAg,POSITIVO,2,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgwcNKD64kURm7CybJ14AaABAg,TANGENCIAL,1,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgwUhT-rB1kyzUCVjEd4AaABAg,POSITIVO,2,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgwY8ZAFaRm4ciK3oWR4AaABAg,POSITIVO,2,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgxYnUQOXJ-KwjD0iTh4AaABAg,POSITIVO,2,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgwhtUqqLU9tRYbLWIR4AaABAg,POSITIVO,2,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgzQ5SNX9vMmK0ddPrV4AaABAg,POSITIVO,2,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgxqNHJyXe7XP78JCU14AaABAg,TANGENCIAL,1,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgwCdBGcQPnjehyi1bd4AaABAg,POSITIVO,2,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgzFdt5OD5nuihbekXd4AaABAg,POSITIVO,2,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgyTMBiD8KrWRj8qF3p4AaABAg,NEGATIVO,0,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgxrH582PG6lJePpILN4AaABAg,POSITIVO,2,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgwNkTXdA3Lde9jqNO14AaABAg,POSITIVO,2,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgxTBH1SUbhFgK8TXyp4AaABAg,POSITIVO,2,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgyjnPnku-xxjX9mkhN4AaABAg,POSITIVO,2,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgyV59MXQJL9-QfyNJJ4AaABAg,POSITIVO,2,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgwKc18FVZlkhLhKoR14AaABAg,POSITIVO,2,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgyzMJHq8f-fGJAdF454AaABAg,NEGATIVO,0,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgwvH65Cv97wyLo1v2B4AaABAg,TANGENCIAL,1,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgwsKV6FucvKZiQsNr14AaABAg,POSITIVO,2,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgySOep1qnp_-BcWExd4AaABAg,POSITIVO,2,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgzECZh_e5huCBSwg6l4AaABAg,POSITIVO,2,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
Ugy-3o-TumtxBV8Bt2F4AaABAg,POSITIVO,2,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgzNa6yKmJuko0Gfvrl4AaABAg,POSITIVO,2,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
Ugw2rO2-P5y3z9xSrod4AaABAg,POSITIVO,2,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgxDIdgVU4grPGutnox4AaABAg,POSITIVO,2,amador,1,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgxwocIMTs-_BN8LGBp4AaABAg,POSITIVO,2,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
Ugy6Av2rvbNAnQrH-R54AaABAg,TANGENCIAL,1,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgyxgJuTLlp3B_0vG2Z4AaABAg,TANGENCIAL,1,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgwuthrZkEdMq7ohUiN4AaABAg,POSITIVO,2,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgxvVv918cCFa_epKsd4AaABAg,POSITIVO,2,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgwqIyUQTCbtCHD7Y1x4AaABAg,POSITIVO,2,amador,1,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgysiQu2-giMUbE2qsJ4AaABAg,TANGENCIAL,1,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgxsIIwyO4ucWRXJcJ94AaABAg,POSITIVO,2,amador,1,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgwOcgksVDOGHeD4ZZp4AaABAg,POSITIVO,2,amador,1,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
Ugz4LLwaVbqCW8oKUZ54AaABAg,POSITIVO,2,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
Ugyss6U0DauwV6XsRiB4AaABAg,POSITIVO,2,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
Ugxp4Z6fXj3Rxo6pK7t4AaABAg,TANGENCIAL,1,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgzntyrPFnuaC8qh7fZ4AaABAg,POSITIVO,2,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
Ugzx1utLtsMahYjksCV4AaABAg,POSITIVO,2,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgxFMfWGXRxDy5VjJoJ4AaABAg,POSITIVO,2,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
Ugw9wTt7MUk-EDORkxV4AaABAg,POSITIVO,2,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgxRmiLyOHMPZF_pMFV4AaABAg,POSITIVO,2,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgxZvmnzS3CyyAIeiZ14AaABAg,POSITIVO,2,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
Ugx34mYWcDeSMc9Zp1R4AaABAg,POSITIVO,2,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgwVMVCpnDpMMx9XRop4AaABAg,TANGENCIAL,1,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgznfWu82dcQQ_RNsR54AaABAg,TANGENCIAL,1,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
Ugwy7klJR0SjRuGs2OR4AaABAg,POSITIVO,2,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
Ugw9g9LzALwFyjZ1wfx4AaABAg,POSITIVO,2,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgxbBRY22BP8o5IU3tR4AaABAg,POSITIVO,2,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgwCxgSJWMgNV4zYl1Z4AaABAg,POSITIVO,2,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgzgBpijBcPcf5vyNg54AaABAg,TANGENCIAL,1,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
Ugyw-eP8RdAZ57TfxMZ4AaABAg,POSITIVO,2,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
Ugz3DiV1mbW3S8zgi6d4AaABAg,POSITIVO,2,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgyAmoC5dFhV219fR1F4AaABAg,POSITIVO,2,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
Ugz_RGeknKxM7ubg_Sh4AaABAg,POSITIVO,2,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgwN8nsTXKVX_ZNSCdp4AaABAg,POSITIVO,2,amador,1,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
Ugx4sGsdb8LohlDrDQ14AaABAg,POSITIVO,2,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgxFC0DnaUPQPvGRjNp4AaABAg,POSITIVO,2,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
Ugw_Wi3xtO-JyYnFcu94AaABAg,POSITIVO,2,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgyUNmZEXj1Gz_lfsqJ4AaABAg,POSITIVO,2,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgzwmwJq90ARTrw4psl4AaABAg,POSITIVO,2,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgyycZcon53x6aGv50F4AaABAg,POSITIVO,2,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgzZmVU70mJoGNY1WzB4AaABAg,POSITIVO,2,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgwG63hM150mdniWCa14AaABAg,POSITIVO,2,amador,1,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgzxCS2FcSHyid8yiH14AaABAg,POSITIVO,2,amador,1,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
Ugyrt33NevuADp6659l4AaABAg,POSITIVO,2,amador,1,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgwgAD1zBTsj7XrJEjl4AaABAg,POSITIVO,2,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgwLoZLHPUGuK_oJg_N4AaABAg,POSITIVO,2,amador,1,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgxG6QRFBhxKL4-HUWV4AaABAg,POSITIVO,2,amador,1,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgyhmA5JfFye3sxnqlV4AaABAg,POSITIVO,2,amador,1,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgzcHaeIZ818768l7414AaABAg,POSITIVO,2,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
Ugz_C-esWCuaBvmVfjd4AaABAg,POSITIVO,2,amador,2,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgwMjdECfpcGyHHugLZ4AaABAg,POSITIVO,2,amador,1,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
Ugy1KpGPvvwQFO3d-214AaABAg,TANGENCIAL,1,amador,1,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgylK5FQOBhcixTdy9V4AaABAg,POSITIVO,2,amador,1,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgwQlygedq2MzRbxGlh4AaABAg,POSITIVO,2,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
Ugz4veqLPOIVjUxEi_14AaABAg,NEGATIVO,0,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
Ugw12vsAnHydLB0Ch0Z4AaABAg,POSITIVO,2,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
Ugznrt0wSxZiDXrWZHN4AaABAg,POSITIVO,2,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgzWvZKYeAXQjD7_QZF4AaABAg,POSITIVO,2,amador,4,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgwNNNlAsFeI12fXWg14AaABAg,POSITIVO,2,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
Ugz2xSKCNPdpLpHTQqh4AaABAg,POSITIVO,2,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
Ugxxo0QJNoC0-cHNZ9Z4AaABAg,POSITIVO,2,amador,1,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgxIhRKyeFGIv0gIFV14AaABAg,POSITIVO,2,amador,1,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
Ugz97rUjnEzoCDyXXr54AaABAg,TANGENCIAL,1,amador,14,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
Ugyl8kwhe0qdISTYq1V4AaABAg,TANGENCIAL,1,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH
UgxUIFCzLzXqj-QNETd4AaABAg,POSITIVO,2,amador,0,Assista quando estiver deprimido
UgzfYeSBR3lBd32j67l4AaABAg,TANGENCIAL,1,amador,0,Assista quando estiver deprimido
Ugwm0qv3oYf280-mItd4AaABAg,POSITIVO,2,amador,0,Assista quando estiver deprimido
UgxFC2wXmBgPfsQpBH54AaABAg,POSITIVO,2,amador,0,Assista quando estiver deprimido
Ugys6_mNELHh9M9i8ht4AaABAg,TANGENCIAL,1,amador,0,Assista quando estiver deprimido
Ugyse0qtCyKaY914LuR4AaABAg,TANGENCIAL,1,amador,1,Assista quando estiver deprimido
UgziKj-WO9izZqKhzDZ4AaABAg,TANGENCIAL,1,amador,2,Assista quando estiver deprimido
UgxbOCHXbaYv3jcd9h14AaABAg,TANGENCIAL,1,amador,5,Assista quando estiver deprimido
UgxH-RzqMz48_ezv2_V4AaABAg,TANGENCIAL,1,amador,1,Assista quando estiver deprimido
UgyDZMXKwSrPjQrWUaR4AaABAg,TANGENCIAL,1,amador,1,Assista quando estiver deprimido
UgxWxMEoWT5bSuwTTnF4AaABAg,POSITIVO,2,amador,0,Assista quando estiver deprimido
Ugx5FE94mOqSExCYNvF4AaABAg,TANGENCIAL,1,amador,3,Assista quando estiver deprimido
Ugx14WnQTs1S9ZApbB54AaABAg,POSITIVO,2,amador,1,Assista quando estiver deprimido
Ugw9eqVIcl9L_GxsCsx4AaABAg,TANGENCIAL,1,amador,3,Assista quando estiver deprimido
Ugzgcl1JXahGeOB7nNV4AaABAg,POSITIVO,2,amador,1,Assista quando estiver deprimido
UgxnfRlzO_De3SyatUR4AaABAg,POSITIVO,2,amador,1,Assista quando estiver deprimido
Ugz1ZW9MafGXAQkivSh4AaABAg,POSITIVO,2,amador,2,Assista quando estiver deprimido
Ugx9MSo_BiUqQ2VNLBJ4AaABAg,TANGENCIAL,1,amador,1,Assista quando estiver deprimido
UgxWYZUZYg8I3Svui0V4AaABAg,TANGENCIAL,1,amador,1,Assista quando estiver deprimido
Ugw_NB5e3lVzS1bBqIF4AaABAg,TANGENCIAL,1,amador,1,Assista quando estiver deprimido
UgyBVn5F3d8B7wSGi8B4AaABAg,POSITIVO,2,amador,0,Assista quando estiver deprimido
UgzdZFkUKvCHm01vfrN4AaABAg,POSITIVO,2,amador,1,Assista quando estiver deprimido
Ugzgs6rCLAdVW-VW31p4AaABAg,POSITIVO,2,amador,20,Assista quando estiver deprimido
Ugw5ypL8iMQVBQPPKVd4AaABAg,POSITIVO,2,amador,3,Assista quando estiver deprimido
UgxrY2xsUtIa2nJeTaB4AaABAg,TANGENCIAL,1,amador,2,Assista quando estiver deprimido
Ugx6bB8mastNxXBPNA94AaABAg,TANGENCIAL,1,amador,0,Assista quando estiver deprimido
UgxpR8rR45p6z09s2WN4AaABAg,TANGENCIAL,1,amador,0,Assista quando estiver deprimido
Ugx3yhxeWLmJFZqn79Z4AaABAg,POSITIVO,2,amador,1,Assista quando estiver deprimido
UgwHO2lYNehWDwIEUK54AaABAg,TANGENCIAL,1,amador,1,Assista quando estiver deprimido
Ugxrvom7D6NvLWwiOvt4AaABAg,POSITIVO,2,amador,1,Assista quando estiver deprimido
Ugz8zNBQtNjH8uks20N4AaABAg,TANGENCIAL,1,amador,0,Assista quando estiver deprimido
UgxiBvS7-632EqGAWUB4AaABAg,TANGENCIAL,1,amador,0,Assista quando estiver deprimido
UgznuVPjmhc-UPzjHF14AaABAg,TANGENCIAL,1,amador,1,Assista quando estiver deprimido
Ugzx95Y5IRm2unJJH6J4AaABAg,POSITIVO,2,amador,1,Assista quando estiver deprimido
UgwIZ91VTGvwm7cG4VF4AaABAg,POSITIVO,2,amador,1,Assista quando estiver deprimido
UgzmpGwuxDhtFCTZapd4AaABAg,TANGENCIAL,1,amador,1,Assista quando estiver deprimido
UgwX-Bl8k6bG58-MMkh4AaABAg,POSITIVO,2,amador,0,Assista quando estiver deprimido
Ugx6-pGFNq6q1hGtCB54AaABAg,TANGENCIAL,1,amador,2,Assista quando estiver deprimido
Ugymtq7Ie5wJbZJ-VcB4AaABAg,POSITIVO,2,amador,1,Assista quando estiver deprimido
UgxGdKVQgpd9dBZrbu14AaABAg,POSITIVO,2,amador,0,Assista quando estiver deprimido
UgwRsSFbG0SQo-gr9G14AaABAg,POSITIVO,2,amador,1,Assista quando estiver deprimido
UgyNHFvpHmX-9q1sHEB4AaABAg,POSITIVO,2,amador,0,Assista quando estiver deprimido
Ugx-Rxnycg_AOr0BTHV4AaABAg,POSITIVO,2,amador,3,Assista quando estiver deprimido
UgxFdMBYfnwSuu9FveZ4AaABAg,TANGENCIAL,1,amador,0,Assista quando estiver deprimido
UgzGmjQS9jVjpb5_jGd4AaABAg,POSITIVO,2,amador,3,Assista quando estiver deprimido
UgwGJR-x1toR9Jp5bPN4AaABAg,TANGENCIAL,1,amador,4,Assista quando estiver deprimido
UgwGxX7zcZ5alrRfqX54AaABAg,POSITIVO,2,amador,1,Assista quando estiver deprimido
UgxgH9s2u_7Xc2pTjgt4AaABAg,POSITIVO,2,amador,1,Assista quando estiver deprimido
UgyXaXNZHrvZzexBDxF4AaABAg,POSITIVO,2,amador,1,Assista quando estiver deprimido
Ugx399WHE3Jr3kOXOc54AaABAg,TANGENCIAL,1,amador,1,Assista quando estiver deprimido
UgzjgsAq-6vwWZ_Usxl4AaABAg,TANGENCIAL,1,amador,1,Assista quando estiver deprimido
Ugz6q3U5u5kH72WmZhl4AaABAg,TANGENCIAL,1,amador,0,Assista quando estiver deprimido
UgzclFi3lXjKVEMknhB4AaABAg,TANGENCIAL,1,amador,0,Assista quando estiver deprimido
UgwyU5yI4JUBOGu40id4AaABAg,TANGENCIAL,1,amador,0,Assista quando estiver deprimido
Ugx0jwttobg0WY29XMx4AaABAg,POSITIVO,2,amador,0,Assista quando estiver deprimido
Ugy9IBSq-NXOPZI0beN4AaABAg,TANGENCIAL,1,amador,0,Assista quando estiver deprimido
UgxGUMe0VrVWzUMPZhh4AaABAg,POSITIVO,2,amador,1,Assista quando estiver deprimido
UgxQoQv1k12EeX97yll4AaABAg,TANGENCIAL,1,amador,0,Assista quando estiver deprimido
UgyVBvCOTeYKMyAxY0h4AaABAg,POSITIVO,2,amador,2,Assista quando estiver deprimido
Ugzppt738iE70j_A3XB4AaABAg,TANGENCIAL,1,amador,2,Assista quando estiver deprimido
Ugx1yc-mmBu1i-mBQlh4AaABAg,POSITIVO,2,amador,4,Assista quando estiver deprimido
UgwuBYwFJJSp5G4mR694AaABAg,POSITIVO,2,amador,3,Assista quando estiver deprimido
UgxktQrU9esfNM2bBfd4AaABAg,POSITIVO,2,amador,0,Assista quando estiver deprimido
Ugwszrn8wYrRejIqmjp4AaABAg,POSITIVO,2,amador,0,Assista quando estiver deprimido
UgyTCJtge128gs1ykjR4AaABAg,NEGATIVO,0,amador,0,Assista quando estiver deprimido
UgymCwHaZ_mHkOgarh14AaABAg,TANGENCIAL,1,amador,1,Assista quando estiver deprimido
UgzgEyIkSSOeDYbFH_d4AaABAg,TANGENCIAL,1,amador,0,Assista quando estiver deprimido
UgyeXDeyweEYJgw3N-x4AaABAg,TANGENCIAL,1,amador,2,Assista quando estiver deprimido
UgynA0gkk_y9qg-FH6J4AaABAg,TANGENCIAL,1,amador,0,Assista quando estiver deprimido
UgynYZTc3gXvbqKeOJR4AaABAg,POSITIVO,2,amador,0,Assista quando estiver deprimido
Ugz6TbU1O2G0JBV1zM14AaABAg,POSITIVO,2,amador,2,Assista quando estiver deprimido
Ugy056xCr9wycMPs4Rx4AaABAg,TANGENCIAL,1,amador,2,Assista quando estiver deprimido
UgzqAmF6nXd_LjRc-Ap4AaABAg,TANGENCIAL,1,amador,3,Assista quando estiver deprimido
UgxlHHbU7Lj7FyrLmJF4AaABAg,TANGENCIAL,1,amador,1,Assista quando estiver deprimido
UgxKNAW5yuHTRze-g494AaABAg,TANGENCIAL,1,amador,2,Assista quando estiver deprimido
UgyRvsmFDnKgixgtS0d4AaABAg,TANGENCIAL,1,amador,1,Assista quando estiver deprimido
UgwduajVbii1gVV0Pmp4AaABAg,TANGENCIAL,1,amador,2,Assista quando estiver deprimido
Ugwm9dkwfgzIgBb5LAN4AaABAg,POSITIVO,2,amador,1,Assista quando estiver deprimido
UgyA2EuDuJHQiWZruPp4AaABAg,TANGENCIAL,1,amador,0,Assista quando estiver deprimido
UgyC_27IqNLMcfMOPYx4AaABAg,TANGENCIAL,1,amador,1,Assista quando estiver deprimido
UgwqXhg7Fl-KKuPmdjd4AaABAg,TANGENCIAL,1,amador,0,Assista quando estiver deprimido
UgzBks-2H2vJWytPWAV4AaABAg,TANGENCIAL,1,amador,0,Assista quando estiver deprimido
UgzMkkNfB8Ynro3x2o14AaABAg,TANGENCIAL,1,amador,0,Assista quando estiver deprimido
Ugx1CqJCg8BY_-d1bCh4AaABAg,POSITIVO,2,amador,0,Assista quando estiver deprimido
Ugwpao-N5I66pAajxA94AaABAg,NEGATIVO,0,amador,0,Assista quando estiver deprimido
UgycKw3LtqrLJLzDXQx4AaABAg,POSITIVO,2,amador,0,Assista quando estiver deprimido
UgynZCmGF5o_wzytSvN4AaABAg,POSITIVO,2,amador,1,Assista quando estiver deprimido
Ugzx_2L9RsdT2t3i_gp4AaABAg,POSITIVO,2,amador,0,Assista quando estiver deprimido
Ugy5-5EJS9vu2ACjlnh4AaABAg,TANGENCIAL,1,amador,0,Assista quando estiver deprimido
Ugy7Mvlxga09UNwoXnh4AaABAg,TANGENCIAL,1,amador,0,Assista quando estiver deprimido
UgzFvZ2FkweKxiWb23J4AaABAg,POSITIVO,2,amador,0,Assista quando estiver deprimido
UgyYD70k1Qim06z2yqB4AaABAg,TANGENCIAL,1,amador,0,Assista quando estiver deprimido
UgxHwim47E4ON1rlC7Z4AaABAg,TANGENCIAL,1,amador,0,Assista quando estiver deprimido
UgyY__V8VIRTVHmakPt4AaABAg,POSITIVO,2,amador,0,Assista quando estiver deprimido
UgwodVrAU1v1C2nr6uV4AaABAg,TANGENCIAL,1,amador,1,Assista quando estiver deprimido
Ugwtr3ysUx8ftRxF5hx4AaABAg,TANGENCIAL,1,amador,1,Assista quando estiver deprimido
UgxX2GCnvTlPMoMijpN4AaABAg,TANGENCIAL,1,amador,0,Assista quando estiver deprimido
Ugzj00dz80rDhYKpiAh4AaABAg,TANGENCIAL,1,amador,0,Assista quando estiver deprimido
Ugw9QGG_-zTblSGmzbJ4AaABAg,TANGENCIAL,1,amador,0,Assista quando estiver deprimido
Ugxyd9YU8FXsmmj9CBR4AaABAg,TANGENCIAL,1,amador,0,Assista quando estiver deprimido
Ugy2vq4d0SoWMKruoNN4AaABAg,TANGENCIAL,1,amador,0,Assista quando estiver deprimido
UgyyvdiOEF8a60Yd0aV4AaABAg,TANGENCIAL,1,amador,0,Assista quando estiver deprimido
